	CHROM	BIN_START	BIN_END	N_VARIANTS	PI_all	PI_female	PI_male	MEAN_FST	SNP_COUNT_all	SNP_COUNT_female	SNP_COUNT_male	Dxy	pFemaleSpecific	pMaleSpecific	pSexSpecific	meanDiffA1	female_r2	male_r2
7	chrIX	1300001	1400000	1	4.58333e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
8	chrIX	1600001	1700000	1	5.333330000000001e-06	5.333330000000001e-06	5.35714e-06	-0.0269379	1	1	1	5.4166675e-06	0.0	0.0	0.0	0.291667	0.38281356640747466	0.36296379259306666
9	chrIX	1700001	1800000	3	1.23333e-05	1.2e-05	8.571430000000001e-06	0.0679612	3	2	2	1e-05	0.0	0.0	0.0	0.16666666666666666	0.25	0.3333333333333333
10	chrIX	1900001	2000000	4	1.2916700000000001e-05	1.2e-05	1.42857e-05	0.0178354	4	3	3	1.2500005000000001e-05	0.0	0.0	0.0	0.16666675	0.12500018750088127	0.16049387654355554
11	chrIX	2100001	2200000	2	5.583330000000001e-06	3.3333300000000003e-06	8.571430000000001e-06	-0.00105868	2	1	2	5.833335e-06	0.0	0.0	0.0	0.1666665	0.04999952000160799	0.18518503703733333
12	chrIX	3100001	3200000	1	5e-06	5.333330000000001e-06	5.71429e-06	-0.0995261	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
13	chrIX	4300001	4400000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
14	chrIX	4400001	4500000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
15	chrIX	4500001	4600000	2	1.06667e-05	1.2e-05	1.14286e-05	0.0	2	2	2	1e-05	0.0	0.0	0.0	0.0	0.0	0.0
16	chrIX	4800001	4900000	1	4.58333e-06	6e-06	4.285709999999999e-06	0.0679612	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
17	chrIX	4900001	5000000	2	4.666669999999999e-06	6.666669999999999e-06	NA	0.0569106	2	2	0	3.33334e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
18	chrIX	5100001	5200000	2	6.5000000000000004e-06	6.666669999999999e-06	5e-06	-0.161604	2	2	2	5.000005000000001e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
19	chrIX	5600001	5700000	6	2.29167e-05	2.26667e-05	2.14286e-05	-0.0382098	6	5	6	2.0833332499999998e-05	0.0	0.0	0.0	0.13888883333333332	0.056562372781684966	0.1837740246920635
20	chrIX	5800001	5900000	2	9.16667e-06	1.06667e-05	1.07143e-05	-0.0861957	2	2	2	9.166665e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
21	chrIX	5900001	6000000	1	5.25e-06	3.3333300000000003e-06	5.71429e-06	0.177829	1	1	1	5e-06	0.0	0.0	0.0	0.333333	0.799997120006048	0.44444355555599996
22	chrIX	6000001	6100000	4	1.4499999999999998e-05	1.26667e-05	1.46429e-05	0.0635724	4	3	4	1.4583337499999999e-05	0.0	0.0	0.0	0.21875	0.20833323333404333	0.4846560740744762
23	chrIX	6400001	6500000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
24	chrIX	6500001	6600000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
25	chrIX	6700001	6800000	1	4e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
26	chrIX	6800001	6900000	2	8.58333e-06	6e-06	1e-05	0.0603448	2	1	2	7.5e-06	0.0	0.0	0.0	0.125	0.0	0.16666666666666666
27	chrIX	6900001	7000000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
28	chrIX	7100001	7200000	2	8e-06	1.2e-05	5e-06	0.24767199999999998	2	2	2	1e-05	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
29	chrIX	7300001	7400000	1	4e-06	5.333330000000001e-06	2.5e-06	0.00581879	1	1	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
30	chrIX	7500001	7600000	1	5e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
31	chrIX	7600001	7700000	2	4.666669999999999e-06	8.666669999999999e-06	2.5e-06	0.071372	2	2	1	5.8333325e-06	0.0	0.0	0.0	0.1875	0.2562497150004485	0.01587326984228572
32	chrIX	7700001	7800000	2	4.666669999999999e-06	6.666669999999999e-06	2.5e-06	-0.052346699999999996	2	2	1	4.1666725e-06	0.0	0.0	0.0	0.10416700000000001	0.10625033000035701	0.01587326984228572
33	chrIX	7800001	7900000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
34	chrIX	8100001	8200000	2	5.583330000000001e-06	6e-06	2.5e-06	0.24693800000000002	2	1	1	6.25e-06	0.5	0.0	0.5	0.3125	1.0	0.14285714285714285
35	chrIX	8200001	8300000	2	8e-06	1.06667e-05	8.571430000000001e-06	-0.101449	2	2	2	8.33333e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
36	chrIX	8300001	8400000	6	2.8416700000000002e-05	2.66667e-05	2.9999999999999997e-05	0.00154475	6	5	6	2.875e-05	0.0	0.0	0.0	0.25	0.32249953650137836	0.42910045502660327
37	chrIX	8400001	8500000	3	9.58333e-06	1.06667e-05	5.35714e-06	0.299908	3	2	1	1.041666e-05	0.0	0.0	0.0	0.347222	0.499999250000375	0.6
38	chrIX	8600001	8700000	10	4.725e-05	3.8e-05	3.35714e-05	0.34565300000000004	10	9	10	5.958332250000001e-05	0.0	0.1	0.1	0.4916664999999999	1.8729126752173508	2.4040195369320227
39	chrIX	9000001	9100000	6	1.49167e-05	NA	1.67857e-05	-0.01704	6	0	6	8.75e-06	0.0	0.0	0.0	0.14583333333333334	NA	0.17460317460317457
40	chrIX	9100001	9200000	1	5e-06	6e-06	4.285709999999999e-06	0.0679612	1	1	1	5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
41	chrIX	9200001	9300000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
42	chrIX	9300001	9400000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
43	chrIX	9500001	9600000	1	5.25e-06	3.3333300000000003e-06	5.71429e-06	0.0648148	1	1	1	5e-06	0.0	0.0	0.0	0.333333	0.799997120006048	0.44444355555599996
44	chrIX	9800001	9900000	3	1.15833e-05	5.333330000000001e-06	1.35714e-05	0.08766360000000001	3	1	3	1e-05	0.0	0.0	0.0	0.22222233333333333	0.12500056250084376	0.28465623280438096
45	chrIX	10300001	10400000	2	1e-05	1.06667e-05	1.14286e-05	-0.0995261	2	2	2	1e-05	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
46	chrIX	10500001	10600000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.0995261	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
47	chrIX	10900001	11000000	1	4.58333e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
48	chrIX	11000001	11100000	2	4.666669999999999e-06	NA	5e-06	-0.044586	2	0	2	2.5e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
49	chrIX	11200001	11300000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.0995261	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
50	chrIX	11400001	11500000	1	4e-06	NA	5.35714e-06	0.291028	1	0	1	3.75e-06	0.0	0.0	0.0	0.375	NA	0.6
51	chrIX	11500001	11600000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
52	chrIX	11700001	11800000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
53	chrIX	11900001	12000000	2	7.333330000000001e-06	6e-06	8.571430000000001e-06	0.09432539999999999	2	1	2	7.5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
54	chrIX	12000001	12100000	12	3.48333e-05	2e-05	4.3214300000000004e-05	0.019853700000000002	12	6	11	3.25000125e-05	0.0	0.0	0.0	0.18402783333333336	0.181249610001569	0.22991819143856276
55	chrIX	12200001	12300000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
56	chrIX	12300001	12400000	5	1.80833e-05	1.6e-05	2.14286e-05	-0.035954	5	4	5	1.7500005e-05	0.0	0.0	0.0	0.1499998	0.09999964000120601	0.15555537777813333
57	chrIX	12500001	12600000	3	1.3083299999999999e-05	1.26667e-05	1.42857e-05	0.00332299	3	3	3	1.3333334999999999e-05	0.0	0.0	0.0	0.222222	0.36666554666921863	0.2716045432102222
58	chrIX	12900001	13000000	1	5.25e-06	6e-06	5.35714e-06	-0.248346	1	1	1	5e-06	0.0	0.0	0.0	0.125	0.0625	0.06666666666666667
59	chrIX	13000001	13100000	1	4e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
60	chrIX	13200001	13300000	3	1.0583299999999999e-05	6.666669999999999e-06	1.25e-05	0.00796686	3	2	3	1.0000002500000001e-05	0.0	0.0	0.0	0.20833333333333334	0.406248650003285	0.2645500529105396
61	chrIX	13300001	13400000	1	2.33333e-06	NA	2.5e-06	-0.044586	1	0	1	1.25e-06	0.0	0.0	0.0	0.125	NA	0.14285714285714285
62	chrIX	13400001	13500000	3	1.39167e-05	1.66667e-05	1.42857e-05	-0.0676329	3	3	3	1.333333e-05	0.0	0.0	0.0	0.055555333333333325	0.020833177083598955	0.02469116049422222
63	chrIX	13500001	13600000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
64	chrIX	13600001	13700000	6	2.31667e-05	2.86667e-05	1.96429e-05	-0.0325025	6	6	5	2.2083332499999998e-05	0.0	0.0	0.0	0.14583316666666665	0.12630191731819682	0.16825353650849523
65	chrIX	13700001	13800000	4	1.925e-05	2.26667e-05	2.07143e-05	-0.115472	4	4	4	1.9166665e-05	0.0	0.0	0.0	0.125	0.07031258203156054	0.07037040740766666
66	chrIX	13800001	13900000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.295775	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
67	chrIX	14100001	14200000	3	1.225e-05	1.2e-05	1.25e-05	-0.0660794	3	3	3	1.16666675e-05	0.0	0.0	0.0	0.15277766666666667	0.28124902187732276	0.16578452204653968
68	chrIX	14200001	14300000	2	9.25e-06	1.06667e-05	8.571430000000001e-06	0.057522800000000006	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.4062507031260547	0.4814820740746667
69	chrIX	14300001	14400000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
70	chrIX	14700001	14800000	5	2.35e-05	2.66667e-05	2.39286e-05	-0.0324119	5	5	5	2.29166625e-05	0.0	0.0	0.0	0.1583334	0.12031268515690274	0.15343910687889525
71	chrIX	14800001	14900000	2	6.333330000000001e-06	3.3333300000000003e-06	8.571430000000001e-06	-0.00105868	2	1	2	5.833335e-06	0.0	0.0	0.0	0.1666665	0.04999952000160799	0.18518503703733333
72	chrIX	14900001	15000000	2	8.25e-06	1.1333299999999999e-05	6.78571e-06	0.03689	2	2	2	8.749997499999999e-06	0.0	0.0	0.0	0.2291665	0.22265598632829198	0.3650787301592381
73	chrIX	15200001	15300000	2	7.583330000000001e-06	3.3333300000000003e-06	1e-05	0.09275219999999999	2	1	2	7.5e-06	0.0	0.0	0.0	0.2916665	0.799997120006048	0.38888844444466664
74	chrIX	15300001	15400000	1	5.333330000000001e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
75	chrIX	15800001	15900000	2	1e-05	1.2e-05	8.571430000000001e-06	0.0679612	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
76	chrIX	16100001	16200000	1	5.25e-06	5.333330000000001e-06	5.71429e-06	-0.0995261	1	1	1	5e-06	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
77	chrIX	16200001	16300000	2	7.583330000000001e-06	6e-06	8.571430000000001e-06	0.09432539999999999	2	1	2	7.5e-06	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
78	chrIX	16300001	16400000	4	1.60833e-05	1.06667e-05	1.7142899999999998e-05	0.00962019	4	2	4	1.333333e-05	0.0	0.0	0.0	0.1666665	0.031249765625398433	0.1851850370373333
79	chrIX	16600001	16700000	3	1.19167e-05	8.666669999999999e-06	1.3928599999999999e-05	0.11401199999999999	3	2	3	1.25000025e-05	0.0	0.0	0.0	0.2916666666666667	0.5468750703150805	0.48148177777813334
80	chrIX	16800001	16900000	3	8.833330000000001e-06	6.666669999999999e-06	1.10714e-05	-0.054573800000000006	3	2	3	8.3333375e-06	0.0	0.0	0.0	0.125	0.031249850001064998	0.1287477813056508
81	chrIX	17000001	17100000	5	1.8833299999999998e-05	1.66667e-05	1.78571e-05	0.016457	5	3	5	1.7499994999999998e-05	0.0	0.0	0.0	0.2333332	0.2135413151043893	0.35872965079405716
82	chrIX	17300001	17400000	3	1.1666700000000001e-05	1.4000000000000001e-05	1.21429e-05	-0.09666369999999999	3	3	3	1.2083334999999999e-05	0.0	0.0	0.0	0.138889	0.14218783734446502	0.13862460105889524
83	chrIX	17400001	17500000	1	5e-06	6e-06	2.5e-06	0.24767199999999998	1	1	1	5e-06	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
84	chrIX	17600001	17700000	3	1.4166700000000001e-05	1.73333e-05	1.42857e-05	0.0121321	3	3	3	1.5e-05	0.0	0.0	0.0	0.22222233333333333	0.2083335208336146	0.25925940740755554
85	chrIX	17800001	17900000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
86	chrIX	17900001	18000000	1	4e-06	3.3333300000000003e-06	5.35714e-06	-0.131341	1	1	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
87	chrIX	18300001	18400000	4	1.79167e-05	1.4000000000000001e-05	1.92857e-05	0.105295	4	3	4	1.9166664999999998e-05	0.0	0.0	0.0	0.29166675	0.9468731584426018	0.6296293481485333
88	chrIX	18400001	18500000	2	7.83333e-06	9.333330000000001e-06	8.571430000000001e-06	-0.027422900000000004	2	2	2	8.333335e-06	0.0	0.0	0.0	0.1666665	0.149999760000804	0.18518503703733333
89	chrIX	18500001	18600000	6	2.1333299999999998e-05	2e-05	2.35714e-05	0.021701599999999998	6	4	6	2.0833329999999998e-05	0.0	0.0	0.0	0.1666665	0.11015586632869398	0.24955861022971426
90	chrIX	18600001	18700000	2	6.333330000000001e-06	5.333330000000001e-06	8.571430000000001e-06	0.00962019	2	1	2	6.666665e-06	0.0	0.0	0.0	0.1666665	0.031249765625398433	0.18518503703733333
91	chrIX	18700001	18800000	9	3.84167e-05	3.5333299999999996e-05	4.3214300000000004e-05	0.0138244	9	7	9	3.875e-05	0.0	0.0	0.0	0.18055555555555555	0.32254401305981034	0.33380352968863913
92	chrIX	18800001	18900000	3	1.4000000000000001e-05	1.73333e-05	1.2857100000000001e-05	0.011491	3	3	3	1.4166665e-05	0.0	0.0	0.0	0.19444433333333333	0.17708325520846616	0.23456780246933331
93	chrIX	19000001	19100000	7	2.76667e-05	1.93333e-05	3.5e-05	0.09638580000000001	7	5	7	2.8333335e-05	0.0	0.0	0.0	0.26190457142857143	0.4949982480037992	0.3227508994711619
94	chrIX	19200001	19300000	6	2.36667e-05	1.33333e-05	2.71429e-05	0.13375399999999998	6	4	6	2.4583332499999998e-05	0.0	0.0	0.0	0.30555533333333335	1.1468714150074537	0.5336853657851682
95	chrIX	19300001	19400000	7	3.40833e-05	3.66667e-05	2.9999999999999997e-05	0.160715	7	7	6	3.66666725e-05	0.14285714285714285	0.0	0.14285714285714285	0.32142871428571423	0.5290184162959745	0.4716056098769778
96	chrIX	19400001	19500000	4	1.4166700000000001e-05	2e-05	1.10714e-05	0.00731031	4	4	3	1.4583332499999999e-05	0.0	0.0	0.0	0.17708325	0.1691405545705436	0.25573140035326986
97	chrIX	19500001	19600000	6	2.05e-05	1.66667e-05	2.39286e-05	-0.0488795	6	5	6	1.9583340000000002e-05	0.0	0.0	0.0	0.15972216666666667	0.2899988960027984	0.1649027372139746
98	chrIX	19600001	19700000	3	1.325e-05	1.73333e-05	1.10714e-05	0.047247000000000004	3	3	3	1.37499975e-05	0.0	0.0	0.0	0.236111	0.23177065755219464	0.35449693121726983
99	chrIX	19700001	19800000	3	1.425e-05	1.4666700000000001e-05	1.4999999999999999e-05	-0.11638299999999999	3	3	3	1.29166675e-05	0.0	0.0	0.0	0.08333333333333333	0.04010404963614212	0.037036977778133334
100	chrIX	19800001	19900000	1	5.25e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
101	chrIX	20100001	20200000	4	1.26667e-05	NA	1.4999999999999999e-05	0.18673900000000002	4	0	3	1e-05	0.0	0.0	0.0	0.25	NA	0.5111111111111111
102	chrIX	20200001	20300000	6	2.875e-05	2.8000000000000003e-05	2.8928600000000003e-05	0.0364061	6	6	6	2.7500002499999998e-05	0.0	0.0	0.0	0.22916649999999997	0.28124925000172496	0.2592589629632
103	chrIX	20300001	20400000	2	8.5e-06	9.333330000000001e-06	6.78571e-06	-0.0468214	2	2	2	7.5000025e-06	0.0	0.0	0.0	0.1458335	0.131250090000261	0.1746033015878095
104	chrIX	20400001	20500000	1	2.33333e-06	NA	4.285709999999999e-06	0.12069	1	0	1	2.5e-06	0.0	0.0	0.0	0.25	NA	0.3333333333333333
105	chrIX	20500001	20600000	2	9.58333e-06	1.2e-05	8.571430000000001e-06	0.0679612	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
0	chrUn	400001	500000	8	3.20833e-05	3.66667e-05	2.85714e-05	0.0429144	8	8	8	2.2916672500000002e-05	0.0	0.0	0.0	0.15277783333333333	0.20338499815246036	0.28253958941856505
1	chrUn	1200001	1300000	3	1.28333e-05	1.4000000000000001e-05	1.3928599999999999e-05	-0.0428357	3	3	3	1.25000025e-05	0.0	0.0	0.0	0.12500033333333335	0.08750043500073651	0.07936546031809526
2	chrUn	1400001	1500000	5	2.2583299999999998e-05	1.73333e-05	2.5e-05	0.12578699999999998	5	4	5	2.3333329999999998e-05	0.0	0.2	0.2	0.28333320000000006	0.45077971039387454	0.4586237528047086
3	chrUn	3200001	3300000	3	1.09167e-05	6.666669999999999e-06	1.3928599999999999e-05	0.0009112139999999999	3	2	3	1.0000002499999998e-05	0.0	0.0	0.0	0.18055533333333332	0.181249010002529	0.18518488888924445
4	chrUn	4400001	4500000	2	8.25e-06	6e-06	9.642860000000001e-06	0.0540612	2	1	2	7.5e-06	0.0	0.0	0.0	0.1875	0.0625	0.19999999999999998
5	chrUn	4500001	4600000	2	9.16667e-06	1.2e-05	8.571430000000001e-06	0.0679612	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
6	chrUn	5300001	5400000	1	4e-06	5.333330000000001e-06	2.5e-06	-0.157631	1	1	1	3.7499974999999995e-06	0.0	0.0	0.0	0.208333	0.19531197265658398	0.39682412698514286
7	chrUn	5600001	5700000	1	4.58333e-06	5.333330000000001e-06	5.35714e-06	-0.0861957	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
8	chrUn	5700001	5800000	6	2.94167e-05	3.2666700000000004e-05	3.21429e-05	-0.18378699999999998	6	6	6	2.875e-05	0.0	0.0	0.0	0.125	0.09505185481837804	0.07654313086435556
9	chrUn	5900001	6000000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
10	chrUn	6200001	6300000	2	8e-06	8.666669999999999e-06	7.857139999999999e-06	0.0053349	2	2	2	7.916665e-06	0.0	0.0	0.0	0.208333	0.253905236330017	0.29100435978910477
11	chrUn	6400001	6500000	1	5.25e-06	6e-06	5.71429e-06	0.0	1	1	1	5e-06	0.0	0.0	0.0	0.0	0.0	0.0
12	chrUn	6600001	6700000	2	9.333330000000001e-06	9.333330000000001e-06	1.10714e-05	0.0024254999999999997	2	2	2	9.1666675e-06	0.0	0.0	0.0	0.1041665	0.156249250001725	0.09259229629653333
13	chrUn	7400001	7500000	3	9.58333e-06	1.2e-05	9.642860000000001e-06	0.0167332	3	3	2	1.0833332499999999e-05	0.0	0.0	0.0	0.208333	0.287499090001811	0.11111066666719999
14	chrUn	7600001	7700000	1	4.58333e-06	3.3333300000000003e-06	5.35714e-06	0.004850999999999999	1	1	1	4.1666675e-06	0.0	0.0	0.0	0.208333	0.31249850000345	0.18518459259306666
15	chrUn	7700001	7800000	1	5e-06	NA	5.71429e-06	0.25	1	0	1	5e-06	0.0	1.0	1.0	0.5	NA	1.0
16	chrUn	7900001	8000000	3	7.91667e-06	8.666669999999999e-06	4.285709999999999e-06	0.16064900000000001	3	2	1	7.5e-06	0.0	0.0	0.0	0.25	0.3499998650002835	0.3333333333333333
17	chrUn	8600001	8700000	6	2.16667e-05	1.93333e-05	1.78571e-05	0.0352266	6	4	6	1.9583325e-05	0.0	0.0	0.0	0.222222	0.5246078244947885	0.39541360987713015
18	chrUn	9600001	9700000	5	2.05e-05	2.33333e-05	2.2857100000000002e-05	-0.07604780000000001	5	5	5	2.0833335e-05	0.0	0.0	0.0	0.1166668	0.11812478756352177	0.10984124952429715
19	chrUn	9700001	9800000	1	4.58333e-06	5.333330000000001e-06	5.35714e-06	-0.213775	1	1	1	4.5833325e-06	0.0	0.0	0.0	0.04166700000000001	0.007812628906818364	0.007407525926400003
20	chrUn	9900001	10000000	4	1.60833e-05	1.1333299999999999e-05	1.67857e-05	0.0401533	4	2	4	1.375e-05	0.0	0.0	0.0	0.19791675	0.1875002812504219	0.2301588412699524
21	chrUn	10600001	10700000	6	2.75e-05	3.6e-05	1.4999999999999999e-05	0.24767199999999998	6	6	6	3e-05	0.0	0.0	0.0	0.375	0.5625	1.2857142857142858
22	chrUn	10900001	11000000	2	1.06667e-05	1.06667e-05	1.14286e-05	-0.0995261	2	2	2	1e-05	0.0	0.0	0.0	0.166667	0.12500056250084376	0.11111155555600001
23	chrUn	11100001	11200000	7	3.38333e-05	3.93333e-05	3.5e-05	-0.032062900000000005	7	7	7	3.25000025e-05	0.0	0.0	0.0	0.09523814285714285	0.04642859714293172	0.049886657596517
24	chrUn	11200001	11300000	3	9.58333e-06	1.2e-05	4.285709999999999e-06	0.07948380000000001	3	3	1	8.333335e-06	0.0	0.0	0.0	0.19444433333333333	0.24999975000072502	0.03703674074133333
25	chrUn	11300001	11400000	2	9.16667e-06	1.2e-05	8.571430000000001e-06	0.0679612	2	2	2	1e-05	0.0	0.0	0.0	0.25	0.25	0.3333333333333333
26	chrUn	11400001	11500000	4	1.39167e-05	1.8e-05	1e-05	0.00309297	4	4	2	1.2500005000000001e-05	0.0	0.0	0.0	0.10416675	0.10781268140644562	0.018518370370666663
27	chrUn	12100001	12200000	1	2.33333e-06	3.3333300000000003e-06	NA	0.0569106	1	1	0	1.66667e-06	0.0	0.0	0.0	0.166667	0.20000048000019202	NA
28	chrUn	12800001	12900000	1	3.25e-06	3.3333300000000003e-06	4.285709999999999e-06	-0.122807	1	1	1	3.3333350000000002e-06	0.0	0.0	0.0	0.08333299999999999	0.04999952000160799	0.03703674074133333
29	chrUn	13100001	13200000	1	4.58333e-06	5.333330000000001e-06	4.285709999999999e-06	-0.101449	1	1	1	4.166665e-06	0.0	0.0	0.0	0.08333299999999999	0.031249765625398433	0.03703674074133333
30	chrUn	15400001	15500000	4	1.69167e-05	1e-05	1.92857e-05	0.0789808	4	3	4	1.5416667500000002e-05	0.0	0.0	0.0	0.24999975	0.637497580005182	0.30423221164055236
31	chrUn	15900001	16000000	4	1.55e-05	1.73333e-05	1.85714e-05	-0.08228610000000001	4	4	4	1.5833335e-05	0.0	0.0	0.0	0.0833335	0.08515598445440217	0.05396822857203809
32	chrUn	16100001	16200000	4	1.71667e-05	2e-05	1.60714e-05	0.00429977	4	4	3	1.708333e-05	0.0	0.0	0.0	0.17708325	0.22070259472766085	0.08641959506204444
33	chrUn	16200001	16300000	1	2.33333e-06	3.3333300000000003e-06	2.5e-06	-0.161604	1	1	1	2.5000025000000004e-06	0.0	0.0	0.0	0.04166700000000001	0.012500180000522004	0.01587326984228572
34	chrUn	16400001	16500000	3	1.09167e-05	1.2e-05	1.07143e-05	-0.21884699999999999	3	3	3	1.0000005000000001e-05	0.0	0.0	0.0	0.08333366666666668	0.050000307500629254	0.04761936508019048
35	chrUn	16800001	16900000	3	7.91667e-06	6.666669999999999e-06	1.10714e-05	-0.125107	3	2	3	8.3333375e-06	0.0	0.0	0.0	0.125	0.031249850001064998	0.1287477813056508
36	chrUn	17100001	17200000	5	1.68333e-05	2.06667e-05	1.60714e-05	-0.0694033	5	5	4	1.7916667500000002e-05	0.0	0.0	0.0	0.1583334	0.26656187178285706	0.12089940529174285
