chr	lefts	rights	fd
chrVII	2303772	2403772	-0.00612010180789231
chrVII	2403772	2503772	0.0453846935612385
chrVII	2503772	2603772	-0.137085405202351
chrVII	2603772	2703772	0.0738807208586451
chrVII	2703772	2803772	-0.0355192408973048
chrVII	2803772	2903772	-0.032419514309934
chrVII	2903772	3003772	0.00433618381032142
chrVII	3003772	3103772	-0.0018160228767277
chrVII	3103772	3203772	-0.0985302250544396
chrVII	3203772	3303772	-0.0244698786171498
chrVII	3303772	3403772	-0.00098279594065134
chrVII	3403772	3503772	-0.0116839645069659
chrVII	3503772	3603772	0.0142046781307476
chrVII	3603772	3703772	-0.072758656113049
chrVII	3703772	3803772	-0.0550767417323596
chrVII	3803772	3903772	0.00527087683865204
chrVII	3903772	4003772	-0.0311926858765219
chrVII	4003772	4103772	-0.0300863484124394
chrVII	4103772	4203772	-0.0497773544471936
chrVII	4203772	4303772	-0.0560782028217918
chrVII	4303772	4403772	-0.00627965151740517
chrVII	4403772	4503772	-0.0236333175679168
chrVII	4503772	4603772	0.0234671480307388
chrVII	4603772	4703772	-0.00803938735501394
chrVII	4703772	4803772	-0.0439598480861129
chrVII	4803772	4903772	-0.00333071204355307
chrVII	4903772	5003772	0.00890151371751433
chrVII	5003772	5103772	-0.0406994233551744
chrVII	5103772	5203772	0.00405941613330146
chrVII	5203772	5303772	0.0519708889040654
chrVII	5303772	5403772	-0.00793593599086349
chrVII	5403772	5503772	0.00180138315761413
chrVII	5503772	5603772	-0.0277830910517517
chrVII	5603772	5703772	-0.0288182126343186
chrVII	5703772	5803772	-0.0683674453648327
chrVII	5803772	5903772	-0.0050934811247931
chrVII	5903772	6003772	-0.0138404966051299
chrVII	6003772	6103772	0.00413836903608536
chrVII	6103772	6203772	-0.00308098881933983
chrVII	6203772	6303772	-0.0113379461560175
chrVII	6303772	6403772	0.0048795065808754
chrVII	6403772	6503772	-0.0304872051845328
chrVII	6503772	6603772	-0.0145463820310645
chrVII	6603772	6703772	-0.00642865826174293
chrVII	6703772	6803772	-0.0388422396298632
chrVII	6803772	6903772	-0.00222200011145756
chrVII	6903772	7003772	-0.0306410140886407
chrVII	7003772	7103772	-0.0258785066436156
chrVII	7103772	7203772	0.0117596942939128
chrVII	7203772	7303772	-0.0133663744629174
chrVII	7303772	7403772	-0.031059941381503
chrVII	7403772	7503772	0.0367856669012885
chrVII	7503772	7603772	-0.0465712995959129
chrVII	7603772	7703772	-0.00260503130034575
chrVII	7703772	7803772	0.00155648899404094
chrVII	7803772	7903772	-0.0465227579243024
chrVII	7903772	8003772	-0.00561482158578712
chrVII	8003772	8103772	-0.0169211648189742
chrVII	8103772	8203772	-0.0118624066880034
chrVII	8203772	8303772	-0.00538116317333628
chrVII	8303772	8403772	-0.083499272691826
chrVII	8403772	8503772	-0.0252603515277721
chrVII	8503772	8603772	-0.0697540392987789
chrVII	8603772	8703772	-0.0227974638798758
chrVII	8703772	8803772	0.000623460866365548
chrVII	8803772	8903772	-0.0200652147516246
chrVII	8903772	9003772	-0.00989929651979164
chrVII	9003772	9103772	-0.0594227273763178
chrVII	9103772	9203772	-0.00552905783442588
chrVII	9203772	9303772	-0.0298562533142743
chrVII	9303772	9403772	-0.0354183418194808
chrVII	9403772	9503772	-0.0152014398289321
chrVII	9503772	9603772	-0.00858174676523276
chrVII	9603772	9703772	-0.00647980097158918
chrVII	9703772	9803772	0.0239919332105535
chrVII	9803772	9903772	0.0319243545951855
chrVII	9903772	10003772	0.027986106690026
chrVII	10003772	10103772	-0.00294775046787283
chrVII	10103772	10203772	0.0389162401051225
chrVII	10203772	10303772	-0.0454832922403245
chrVII	10303772	10403772	-0.0229629170084834
chrVII	10403772	10503772	-0.0348111399569201
chrVII	10503772	10603772	-0.0222731808268826
chrVII	10603772	10703772	-0.0166299267632751
chrVII	10703772	10803772	-0.0132883586834257
chrVII	10803772	10903772	0.0358533876564043
chrVII	10903772	11003772	-0.0581142451045045
chrVII	11003772	11103772	-0.0102896721001414
chrVII	11103772	11203772	0.0565063366805615
chrVII	11203772	11303772	-0.0189166421952195
chrVII	11303772	11403772	-0.0492560017719259
chrVII	11403772	11503772	-0.038949959402693
chrVII	11503772	11603772	-0.00892732409472481
chrVII	11603772	11703772	0.0144835561764684
chrVII	11703772	11803772	0.0212071380332927
chrVII	11803772	11903772	-0.00644207338258743
chrVII	11903772	12003772	-0.0176610871384064
chrVII	12003772	12103772	-0.012512497845623
chrVII	12103772	12203772	-0.0314215624567132
chrVII	12203772	12303772	-0.0356331110926985
chrVII	12303772	12403772	-0.00810762428560899
chrVII	12403772	12503772	-0.0323179925489777
chrVII	12503772	12603772	-0.0488621172700845
chrVII	12603772	12703772	0.0113756755113859
chrVII	12703772	12803772	0.000134051357899602
chrVII	12803772	12903772	-0.0152320046797313
chrVII	12903772	13003772	-0.0249396116017082
chrVII	13003772	13103772	-0.00857689595362521
chrVII	13103772	13203772	-0.077635266386539
chrVII	13203772	13303772	-0.030682693048249
chrVII	13303772	13403772	0.00554089714766262
chrVII	13403772	13503772	-0.0222019132479264
chrVII	13503772	13603772	0.0574713357977046
chrVII	13603772	13703772	0.012423822603764
chrVII	13703772	13803772	0.00571391984232313
chrVII	13803772	13903772	0.00913851981223305
chrVII	13903772	14003772	0.0425016115983112
chrVII	14003772	14103772	-0.0312009887990614
chrVII	14103772	14203772	-0.116528494653243
chrVII	14203772	14303772	-0.0814639347896084
chrVII	14303772	14403772	0.00683483041241315
chrVII	14403772	14503772	-0.0291209027542564
chrVII	14503772	14603772	-0.0300236854972223
chrVII	14603772	14703772	-0.0295322516941146
chrVII	14703772	14803772	-0.0166093490743318
chrVII	14803772	14903772	-0.0228558695319118
chrVII	14903772	15003772	-0.0227248085774122
chrVII	15003772	15103772	0.00374387224176842
chrVII	15103772	15203772	0.0305725812808581
chrVII	15203772	15303772	-0.010757681233725
chrVII	15303772	15403772	-0.0152957390573293
chrVII	15403772	15503772	-0.00175292722603129
chrVII	15503772	15603772	-0.0117788796764882
chrVII	15603772	15703772	-0.0485135006609778
chrVII	15703772	15803772	-0.00505283887016526
chrVII	15803772	15903772	-0.0228465137559742
chrVII	15903772	16003772	0.00176200350126743
chrVII	16003772	16103772	-0.0347523686445527
chrVII	16103772	16203772	0.000855578594447201
chrVII	16203772	16303772	-0.0185925980689884
chrVII	16303772	16403772	-0.0155693597783309
chrVII	16403772	16503772	-0.0290516989938442
chrVII	16503772	16603772	-0.0171023136788318
chrVII	16603772	16703772	0.016078691222036
chrVII	16703772	16803772	-0.0332757810895911
chrVII	16803772	16903772	-0.00736425868496583
chrVII	16903772	17003772	-0.00759111061963964
chrVII	17003772	17103772	-0.00389950372936198
chrVII	17103772	17203772	-0.0130410366160387
chrVII	17203772	17303772	-0.0357853561347689
chrVII	17303772	17403772	-0.0086922449999145
chrVII	17403772	17503772	-0.0233200301361851
chrVII	17503772	17603772	0.0111836268224879
chrVII	17603772	17703772	0.0209975484368343
chrVII	17703772	17803772	-0.00215573565474791
chrVII	17803772	17903772	-0.0246132955394545
chrVII	17903772	18003772	-0.00669374707666896
chrVII	18003772	18103772	-0.0270984655922254
chrVII	18103772	18203772	-0.00645891538657984
chrVII	18203772	18303772	-0.0157509503430349
chrVII	18303772	18403772	-0.0553673043940577
chrVII	18403772	18503772	-0.0130551918691058
chrVII	18503772	18603772	-0.0189558764928419
chrVII	18603772	18703772	-0.0109468815648079
chrVII	18703772	18803772	-0.0193737781977665
chrVII	18803772	18903772	-0.0318959338701767
chrVII	18903772	19003772	-0.0342808296061868
chrVII	19003772	19103772	-0.0329287652873774
chrVII	19103772	19203772	-0.028008851411277
chrVII	19203772	19303772	-0.0293510458382714
chrVII	19303772	19403772	-0.00783689806539149
chrVII	19403772	19503772	-0.0298403252673249
chrVII	19503772	19603772	-0.0317514477626932
chrVII	19603772	19703772	-0.0471132756718486
chrVII	19703772	19803772	-0.00912393683799113
chrVII	19803772	19903772	0.000813941178219312
chrVII	19903772	20003772	-0.046215773892069
chrVII	20003772	20103772	0.0198220333367764
chrVII	20103772	20203772	-0.00491884124089517
chrVII	20203772	20303772	0.0516963169740646
chrVII	20303772	20403772	0.0089046779232946
chrVII	20403772	20503772	0.0185082605798312
chrVII	20503772	20603772	0.00197941779392155
chrVII	20603772	20703772	-0.032938838320568
chrVII	20703772	20803772	0.00390793612503834
chrVII	20803772	20903772	-0.0394249681813106
chrVII	20903772	21003772	-0.0279236090434002
chrVII	21003772	21103772	-0.0528551813209393
chrVII	21103772	21203772	-0.0160929591935342
chrVII	21203772	21303772	0.0158648584955358
chrVII	21303772	21403772	-0.0222486185446049
chrVII	21403772	21503772	0.00891969497944957
chrVII	21503772	21603772	-0.0304354877698004
chrVII	21603772	21703772	-0.0131468179715686
chrVII	21703772	21803772	0.00235519180990673
chrVII	21803772	21903772	0.00376096139416836
chrVII	21903772	22003772	-0.0492918863070929
chrVII	22003772	22103772	0.00527014392048395
chrVII	22103772	22203772	0.0104539982956907
chrVII	22203772	22303772	-0.0324385313751006
chrVII	22303772	22403772	-0.0132672137078568
chrVII	22403772	22503772	0.0310323136142223
chrVII	22503772	22603772	-0.00345984680185571
chrVII	22603772	22703772	-0.00657959795245516
chrVII	22703772	22803772	0.000658074874885732
chrVII	22803772	22903772	-0.00458205302285996
chrVII	22903772	23003772	-0.0209727627110345
chrVII	23003772	23103772	0.000461076405726434
chrVII	23103772	23203772	-0.0478183032452068
chrVII	23203772	23303772	-0.0358970873174946
chrVII	23303772	23403772	-0.0215966841417953
chrVII	23403772	23503772	-0.0511617158008455
chrVII	23503772	23603772	-0.000355795004705355
chrVII	23603772	23703772	-0.0530769288411616
chrVII	23703772	23803772	-0.0297528599884218
chrVII	23803772	23903772	-0.0176645037593525
chrVII	23903772	24003772	-0.00867211758963535
chrVII	24003772	24103772	-0.0163568717409263
chrVII	24103772	24203772	0.0234430232572804
chrVII	24203772	24303772	0.00582691578386476
chrVII	24303772	24403772	-0.0322948368907749
chrVII	24403772	24503772	-0.0144339293436416
chrVII	24503772	24603772	-0.00273250083059928
chrVII	24603772	24703772	-0.023332322180104
chrVII	24703772	24803772	-0.00457809682574856
chrVII	24803772	24903772	0.028009273634781
chrVII	24903772	25003772	-0.0570113449908346
chrVII	25003772	25103772	-0.00599126380837659
chrVII	25103772	25203772	-0.0437628029336042
chrVII	25203772	25303772	-0.00506069520424701
chrVII	25303772	25403772	-0.0251171274140726
chrVII	25403772	25503772	-0.062922683703905
chrVII	25503772	25603772	-0.00398445846308956
chrVII	25603772	25703772	-0.024894920194812
chrVII	25703772	25803772	-0.0169283896929657
chrVII	25803772	25903772	-0.0614798185311093
chrVII	25903772	26003772	-0.0105813160012476
chrVII	26003772	26103772	-0.028379990644398
chrVII	26103772	26203772	0.00270602567977379
chrVII	26203772	26303772	-0.0186331982923765
chrVII	26303772	26403772	-0.0666835768258553
chrVII	26403772	26503772	-0.0500467962993743
chrVII	26503772	26603772	-0.0784646807137724
chrVII	26603772	26703772	-0.0286651646391879
chrVII	26703772	26803772	0.00756311921611023
chrVII	26803772	26903772	-0.00925198408513664
chrVII	26903772	27003772	-0.00406975931199241
chrVII	27003772	27103772	-0.00314425831214545
chrVII	27103772	27203772	-0.0195968516192403
chrVII	27203772	27303772	0.032064962364692
chrVII	27303772	27403772	-0.00315652235370989
chrVII	27403772	27503772	-0.0792052378616428
chrVII	27503772	27603772	-0.0338681406923821
chrVII	27603772	27703772	-0.0486141663342515
chrVII	27703772	27803772	-0.0466751614118041
chrVII	27803772	27903772	0.0248019833361094
chrVII	27903772	28003772	0.00830163983611677
chrVII	28003772	28103772	0.0160406162746303
chrVII	28103772	28203772	-0.0556395262238169
chrVII	28203772	28303772	0.00698138785832878
chrVII	28303772	28403772	-0.0254375437508628
chrVII	28403772	28503772	-0.0616998200163474
chrVII	28503772	28603772	-0.00299271297194011
chrVII	28603772	28703772	-0.071595103162619
chrVII	28703772	28803772	-0.018652881834257
chrVII	28803772	28903772	-0.00636368141494326
chrVII	28903772	29003772	0.0517333395595517
chrVII	29003772	29103772	-0.1528920076464
chrVII	29103772	29203772	-0.0606417429618859
chrVII	29203772	29303772	-0.0243668030931291
chrVII	29303772	29403772	0.0324406622175528
chrVII	29403772	29503772	-0.0176938284016579
chrVII	29503772	29603772	-0.00625236074609173
chrVII	29603772	29703772	0.0540318241200921
chrVII	29703772	29803772	0.0300293260159597
chrVII	29803772	29903772	-0.00949315477144141
chrVII	29903772	30003772	-0.0521793264318436
chrVII	30003772	30103772	-0.0748366980067459
chrVII	30103772	30203772	0.0204889322598794
chrVII	30203772	30303772	-0.0719973982926869
chrVII	30303772	30403772	0.013649644306296
chrVII	30403772	30503772	-0.0402384806082185
chrVII	30503772	30603772	-0.0272149941881924
chrVII	30603772	30703772	-0.0438289177485897
chrVII	30703772	30849408	0.0122581099728713
chrVI	10382	110382	-0.0270359991553565
chrVI	110382	210382	0.00823342467878038
chrVI	210382	310382	-0.00756239058623384
chrVI	310382	410382	0.0139078093854985
chrVI	410382	510382	-0.0322283514833322
chrVI	510382	610382	-0.0230036776923724
chrVI	610382	710382	-0.0507396552129913
chrVI	710382	810382	-0.034617622498412
chrVI	810382	910382	-0.0699761382794073
chrVI	910382	1010382	-0.02997898137856
chrVI	1010382	1110382	-0.0794818142257833
chrVI	1110382	1210382	-0.0175171308858962
chrVI	1210382	1310382	-0.0365918294256551
chrVI	1310382	1410382	0.0277433878013838
chrVI	1410382	1510382	0.0306854464340361
chrVI	1510382	1610382	-0.0101474067106518
chrVI	1610382	1710382	-0.0105524246367829
chrVI	1710382	1810382	0.00815853357573982
chrVI	1810382	1910382	-0.00475549740983239
chrVI	1910382	2010382	0.00856271238947487
chrVI	2010382	2110382	0.030809413202563
chrVI	2110382	2210382	-0.0295358506919724
chrVI	2210382	2310382	-0.047155741660402
chrVI	2310382	2410382	-0.0215640799222812
chrVI	2410382	2510382	0.00710515501989407
chrVI	2510382	2610382	-0.0213932737971294
chrVI	2610382	2710382	-0.0162538909669466
chrVI	2710382	2810382	-0.0167548539562463
chrVI	2810382	2910382	-0.0154328219019916
chrVI	2910382	3010382	-0.043729339959203
chrVI	3010382	3110382	-0.001959528124796
chrVI	3110382	3210382	-0.00867995966691002
chrVI	3210382	3310382	-0.0290804115074585
chrVI	3310382	3410382	0.00309641638681686
chrVI	3410382	3510382	-0.0162162105566079
chrVI	3510382	3610382	0.00770602143889549
chrVI	3610382	3710382	-0.0364656775005073
chrVI	3710382	3810382	0.00127796205493955
chrVI	3810382	3910382	-0.0222869134945993
chrVI	3910382	4010382	-0.0307096372125541
chrVI	4010382	4110382	-0.00436282222300467
chrVI	4110382	4210382	0.0132166277041553
chrVI	4210382	4310382	0.0148262215600015
chrVI	4310382	4410382	-0.0027082788512952
chrVI	4410382	4510382	0.00592985978733889
chrVI	4510382	4610382	-0.0297211838512358
chrVI	4610382	4710382	-0.026667730252883
chrVI	4710382	4810382	-0.00794966162080933
chrVI	4810382	4910382	-0.0236697854430726
chrVI	4910382	5010382	-0.0245267371496801
chrVI	5010382	5110382	0.00253134084509396
chrVI	5110382	5210382	0.00535791216877571
chrVI	5210382	5310382	0.0028358637244725
chrVI	5310382	5410382	-0.0164547863217319
chrVI	5410382	5510382	-0.0359272724109645
chrVI	5510382	5610382	-0.0132421893031268
chrVI	5610382	5710382	0.0140718138015365
chrVI	5710382	5810382	-0.0102476074409831
chrVI	5810382	5910382	-0.0391602079332185
chrVI	5910382	6010382	-0.0547247906966978
chrVI	6010382	6110382	-0.00489919782331706
chrVI	6110382	6210382	-0.0345640960699006
chrVI	6210382	6310382	-0.0168589672121383
chrVI	6310382	6410382	0.024200883201206
chrVI	6410382	6510382	-0.00504867901686106
chrVI	6510382	6610382	-0.0110877722755008
chrVI	6610382	6710382	-0.0386525813808533
chrVI	6710382	6810382	-0.0038803875609313
chrVI	6810382	6910382	0.0295357282986664
chrVI	6910382	7010382	-0.0175402294377351
chrVI	7010382	7110382	-0.000772622051989506
chrVI	7110382	7210382	0.00547561578303716
chrVI	7210382	7310382	-0.0145737639422367
chrVI	7310382	7410382	0.0182083431210566
chrVI	7410382	7510382	0.0314100976589741
chrVI	7510382	7610382	-0.0530496627085923
chrVI	7610382	7710382	0.00906687384327174
chrVI	7710382	7810382	-0.00530650289757317
chrVI	7810382	7910382	-0.0120041709548033
chrVI	7910382	8010382	-0.056533651166354
chrVI	8010382	8110382	0.00270674331614801
chrVI	8110382	8210382	-0.0419456968627613
chrVI	8210382	8310382	-0.0499593602413205
chrVI	8310382	8410382	-0.0371410974581288
chrVI	8410382	8510382	-0.0135419371228304
chrVI	8510382	8610382	-0.0346058378552621
chrVI	8610382	8710382	0.00893293711323451
chrVI	8710382	8810382	-0.00467437778679772
chrVI	8810382	8910382	-0.00862810750746296
chrVI	8910382	9010382	-0.020130484975308
chrVI	9010382	9110382	-0.0343189087754846
chrVI	9110382	9210382	0.0331004987679038
chrVI	9210382	9310382	-0.0364569357260795
chrVI	9310382	9410382	-0.0390450158709825
chrVI	9410382	9510382	0.00709521270314196
chrVI	9510382	9610382	-0.00903953602021968
chrVI	9610382	9710382	-0.0179782378864202
chrVI	9710382	9810382	-0.0148103587675332
chrVI	9810382	9910382	0.0167017994300389
chrVI	9910382	10010382	0.0185025368330421
chrVI	10010382	10110382	-0.00532866367534073
chrVI	10110382	10210382	-0.0080774518381494
chrVI	10210382	10310382	-0.0363987327893436
chrVI	10310382	10410382	-0.0309302542378825
chrVI	10410382	10510382	-0.0427616837866388
chrVI	10510382	10610382	-0.0259591673918553
chrVI	10610382	10710382	0.00456954527003772
chrVI	10710382	10810382	-0.0147795094599752
chrVI	10810382	10910382	-0.0152188298059463
chrVI	10910382	11010382	-0.0221598313306567
chrVI	11010382	11110382	0.00535263220195758
chrVI	11110382	11210382	0.0149678426944857
chrVI	11210382	11310382	-0.0224241783138062
chrVI	11310382	11410382	-0.00132955026380254
chrVI	11410382	11510382	-0.0169524583416863
chrVI	11510382	11610382	0.0233739731338076
chrVI	11610382	11710382	-0.00306139863943359
chrVI	11710382	11810382	-0.0223803341050472
chrVI	11810382	11910382	-0.0089270439692168
chrVI	11910382	12010382	-0.0142071949156224
chrVI	12010382	12110382	-0.0868311290178964
chrVI	12110382	12210382	-0.0170095062463874
chrVI	12210382	12310382	0.00217020434804475
chrVI	12310382	12410382	-0.0134682278421513
chrVI	12410382	12510382	0.00178609990391605
chrVI	12510382	12610382	0.00927239234538852
chrVI	12610382	12710382	0.00648834468936541
chrVI	12710382	12810382	-0.0046478557726577
chrVI	12810382	12910382	-0.0483321753764213
